numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.40854732008601023e-04
0  1  -5.33652045030703242e-06
0  2  -3.62218620847367447e-05
0  3  5.34151905363838670e-05
0  4  2.91593992686497224e-04
1  0  -5.33652045030702988e-06
1  1  7.47107414027049977e-05
1  2  6.66856838364237692e-05
1  3  3.98641657013409708e-05
1  4  -3.63056547944721146e-05
2  0  -3.62218620847367379e-05
2  1  6.66856838364237692e-05
2  2  1.09029010614763248e-04
2  3  4.51507737103087049e-05
2  4  -3.08589378502004081e-05
3  0  5.34151905363838738e-05
3  1  3.98641657013409437e-05
3  2  4.51507737103087049e-05
3  3  1.43849435552027724e-04
3  4  2.83218170788253505e-04
4  0  2.91593992686497224e-04
4  1  -3.63056547944720740e-05
4  2  -3.08589378502003810e-05
4  3  2.83218170788253560e-04
4  4  1.13992590147694861e-03
