numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.13926114607602358e-01
0  1  3.70482141152024269e-02
0  2  -3.38082127273082733e-02
0  3  -1.76869481801986694e-02
0  4  -2.33412310481071472e-02
1  0  -5.99531521438620985e-02
1  1  8.20441079558804631e-01
1  2  6.38763559982180595e-02
1  3  -3.23354545980691910e-03
1  4  -4.64463084936141968e-02
2  0  -6.74761735426727682e-02
2  1  2.12838349165394902e-01
2  2  5.96081224270164967e-01
2  3  1.79221117869019508e-02
2  4  -4.58400123752653599e-02
3  0  -7.02211023308336735e-02
3  1  2.04142482602037489e-01
3  2  5.00039991457015276e-02
3  3  5.14033782761543989e-01
3  4  -5.92269841581583023e-03
4  0  -8.40696825180202723e-02
4  1  2.38058821531012654e-01
4  2  -1.21841053478419781e-02
4  3  7.50092715024948120e-02
4  4  4.96843790169805288e-01
