numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.15508272298543149e-03
0  1  5.97525004270254624e-04
0  2  6.69142400715705909e-04
0  3  1.18157447524705537e-03
0  4  1.95766646986323973e-03
1  0  5.97525004270255057e-04
1  1  1.08123914801800162e-03
1  2  9.81749967339049867e-04
1  3  1.51150040646876017e-03
1  4  2.39137513830649500e-03
2  0  6.69142400715706342e-04
2  1  9.81749967339049867e-04
2  2  1.40101393768938057e-03
2  3  1.79891222914592658e-03
2  4  2.66226752723808984e-03
3  0  1.18157447524705472e-03
3  1  1.51150040646875952e-03
3  2  1.79891222914592571e-03
3  3  3.38324866355711740e-03
3  4  5.16097446414391300e-03
4  0  1.95766646986323973e-03
4  1  2.39137513830649543e-03
4  2  2.66226752723808940e-03
4  3  5.16097446414391387e-03
4  4  9.08361207739940245e-03
