numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.09750243394762161e-04
0  1  6.98555608616593086e-05
0  2  1.57919093276850210e-04
0  3  1.50787910593363535e-04
1  0  6.98555608616593357e-05
1  1  4.44627659343293637e-05
1  2  1.00514827943839837e-04
1  3  9.59758606436025293e-05
2  0  1.57919093276850210e-04
2  1  1.00514827943839824e-04
2  2  2.27229017904599043e-04
2  3  2.16967993705161760e-04
3  0  1.50787910593363535e-04
3  1  9.59758606436025564e-05
3  2  2.16967993705161733e-04
3  3  2.07170328537032984e-04
