numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.21591267134154551e-07
0  1  2.03725009322013209e-06
0  2  3.34252218662988799e-06
0  3  3.31594629448967302e-06
1  0  2.03725009322013081e-06
1  1  7.95730584960215865e-06
1  2  1.30562477612770674e-05
1  3  1.29532823397141061e-05
2  0  3.34252218662988799e-06
2  1  1.30562477612770674e-05
2  2  2.14257486393177835e-05
2  3  2.12608136840848963e-05
3  0  3.31594629448967260e-06
3  1  1.29532823397141027e-05
3  2  2.12608136840848963e-05
3  3  2.11022021115891689e-05
