numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.37207514770880216e-03
0  1  6.42239608873048620e-04
0  2  1.39072930838391113e-03
0  3  2.69318616768801904e-03
1  0  6.42239608873048404e-04
1  1  1.53399250966087999e-03
1  2  2.33857771190908257e-03
1  3  3.44502674498597949e-03
2  0  1.39072930838391156e-03
2  1  2.33857771190908214e-03
2  2  5.56338884239482995e-03
2  3  7.87034632839551766e-03
3  0  2.69318616768801818e-03
3  1  3.44502674498598036e-03
3  2  7.87034632839551766e-03
3  3  1.64175303111144741e-02
