numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.99721697011710333e-07
0  1  8.17055298457759821e-07
0  2  -3.39681868606065714e-07
0  3  -7.89371346281569785e-07
1  0  8.17055298457759821e-07
1  1  1.94843389615636311e-06
1  2  -9.95387354540647053e-07
1  3  -2.15851652193897865e-06
2  0  -3.39681868606065661e-07
2  1  -9.95387354540647477e-07
2  2  6.14307840115637626e-07
2  3  1.26031369248629637e-06
3  0  -7.89371346281569573e-07
3  1  -2.15851652193897781e-06
3  2  1.26031369248629637e-06
3  3  2.62602148680413851e-06
