numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.04625743381566419e-04
0  1  4.76345152644127082e-04
0  2  9.95269191800643958e-04
0  3  1.68118555623702993e-03
1  0  4.76345152644126974e-04
1  1  7.85496187867214301e-04
1  2  1.62691050780097951e-03
1  3  2.70388672933725158e-03
2  0  9.95269191800643958e-04
2  1  1.62691050780097929e-03
2  2  3.39335040407461432e-03
2  3  5.64087000362134463e-03
3  0  1.68118555623702950e-03
3  1  2.70388672933725201e-03
3  2  5.64087000362134203e-03
3  3  9.49208541713761692e-03
