numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.12921964286057928e-07
0  1  3.33976421835859329e-07
0  2  3.29651035406727314e-07
0  3  -2.34509929779289366e-06
1  0  3.33976421835859329e-07
1  1  1.54937533932589016e-06
1  2  1.05395916648519793e-06
1  3  -1.03809101623415349e-05
2  0  3.29651035406727314e-07
2  1  1.05395916648519793e-06
2  2  9.73453525292883188e-07
2  3  -7.33053889409563617e-06
3  0  -2.34509929779289324e-06
3  1  -1.03809101623415349e-05
3  2  -7.33053889409563532e-06
3  3  6.98347363118189394e-05
