numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.51617445632192146e-05
0  1  -4.26463258682521258e-06
0  2  -1.99831648940231438e-05
0  3  -6.19716988347568931e-06
1  0  -4.26463258682521173e-06
1  1  7.73325095130972110e-05
1  2  3.85094738510739049e-05
1  3  3.43307458333416723e-05
2  0  -1.99831648940231438e-05
2  1  3.85094738510739049e-05
2  2  7.53875699729925791e-05
2  3  -2.40041008773076457e-05
3  0  -6.19716988347568677e-06
3  1  3.43307458333416723e-05
3  2  -2.40041008773076457e-05
3  3  1.66460712931789669e-04
