numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.04170794052024462e-07
0  1  1.98052985338336215e-06
0  2  3.24264529714500693e-06
0  3  3.17853531167361017e-06
1  0  1.98052985338336087e-06
1  1  7.84465312380103391e-06
1  2  1.28010291594837925e-05
1  3  1.24669723515049998e-05
2  0  3.24264529714500651e-06
2  1  1.28010291594837891e-05
2  2  2.09169593433479470e-05
2  3  2.04244268212347953e-05
3  0  3.17853531167361017e-06
3  1  1.24669723515049998e-05
3  2  2.04244268212347953e-05
3  3  2.00447511439950361e-05
