numXbins 6
numYbins 6
xbin  ybin  z
0  0  6.16943241504486650e-01
0  1  -1.12898489460349083e-02
0  2  -4.22858744859695435e-02
0  3  8.37085507810115814e-02
0  4  -5.11246668174862862e-02
0  5  -5.75189786904957145e-02
1  0  -1.35814189852681011e-02
1  1  6.06364890700206161e-01
1  2  7.70672727376222610e-02
1  3  -1.17752351798117161e-01
1  4  -3.55285747209563851e-02
1  5  -8.74686516181100160e-03
2  0  -6.58965465845540166e-03
2  1  3.45703319180756807e-02
2  2  2.41630850592628121e-01
2  3  2.58571080397814512e-01
2  4  6.87606429564766586e-02
2  5  -3.76326596233411692e-03
3  0  -4.68211724364664406e-03
3  1  -5.06517926114611328e-02
3  2  2.05190315609797835e-01
3  3  3.17604647018015385e-01
3  4  1.10720795666566119e-01
3  5  -2.14721388329053298e-03
4  0  -5.72399700467940420e-03
4  1  -1.54069883225020021e-01
4  2  2.79749216279014945e-01
4  3  5.20601901691406965e-01
4  4  2.32914160587824881e-01
4  5  -1.13371003681095317e-03
5  0  -2.35445741214789450e-01
5  1  4.96237287297844887e-02
5  2  -3.18856924772262573e-01
5  3  -4.01684749871492386e-01
5  4  4.30129233747720718e-01
5  5  6.61486772587522864e-01
