numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.76964349157525060e-06
0  1  2.88964192520900887e-05
0  2  -8.56913841152003264e-07
0  3  -5.26064334761539134e-06
0  4  -2.39329551687583039e-05
0  5  -2.55697931306660142e-05
1  0  2.88964192520900921e-05
1  1  3.01483944822678442e-04
1  2  -8.94040756226130638e-06
1  3  -5.48856761423666581e-05
1  4  -2.49698818133657630e-04
1  5  -2.66776379248976660e-04
2  0  -8.56913841152006334e-07
2  1  -8.94040756226128605e-06
2  2  2.65124855740994233e-07
2  3  1.62761673538419437e-06
2  4  7.40473660460718607e-06
2  5  7.91116608173965357e-06
3  0  -5.26064334761539473e-06
3  1  -5.48856761423666717e-05
3  2  1.62761673538420009e-06
3  3  9.99203273453435894e-06
3  4  4.54581038246542479e-05
3  5  4.85671035069695743e-05
4  0  -2.39329551687583344e-05
4  1  -2.49698818133657684e-04
4  2  7.40473660460718098e-06
4  3  4.54581038246542344e-05
4  4  2.06808690306931926e-04
4  5  2.20952882395198909e-04
5  0  -2.55697931306660210e-05
5  1  -2.66776379248976606e-04
5  2  7.91116608173964510e-06
5  3  4.85671035069695878e-05
5  4  2.20952882395198991e-04
5  5  2.36064433106224572e-04
