numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.21254446738441679e-04
0  1  -1.47579701651177322e-04
0  2  -3.31755257525351381e-06
0  3  2.60534018588034997e-05
0  4  6.01936994240028975e-05
0  5  -1.99719599115845967e-04
1  0  -1.47579701651177268e-04
1  1  8.77235902569459681e-05
1  2  1.80135768454243376e-05
1  3  3.91762397906649488e-06
1  4  -4.08355650270146539e-06
1  5  6.78142741118960621e-05
2  0  -3.31755257525350704e-06
2  1  1.80135768454243173e-05
2  2  3.63056276443042585e-05
2  3  3.83514606263833625e-05
2  4  5.95794453295872187e-05
2  5  -1.77372770171360737e-05
3  0  2.60534018588035201e-05
3  1  3.91762397906646354e-06
3  2  3.83514606263833692e-05
3  3  4.34718456822039094e-05
3  4  6.95421474331214356e-05
3  5  -3.24609940186903681e-05
4  0  6.01936994240028975e-05
4  1  -4.08355650270147641e-06
4  2  5.95794453295872119e-05
4  3  6.95421474331214492e-05
4  4  1.12564442853624420e-04
4  5  -5.87431219680152061e-05
5  0  -1.99719599115845940e-04
5  1  6.78142741118960214e-05
5  2  -1.77372770171360601e-05
5  3  -3.24609940186903410e-05
5  4  -5.87431219680151722e-05
5  5  1.70860444547192840e-04
