numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.15938408965077251e-06
0  1  -1.97361569503253275e-06
0  2  4.27848844453654434e-07
0  3  8.26519317311254356e-07
0  4  1.53823709206594493e-06
0  5  -1.83386378646622076e-06
1  0  -1.97361569503253275e-06
1  1  4.76269396515351305e-06
1  2  -1.30584372599651770e-06
1  3  -1.66980404848813974e-06
1  4  -2.87391426344953340e-06
1  5  4.02220768556067910e-06
2  0  4.27848844453654434e-07
2  1  -1.30584372599651770e-06
2  2  1.09120310529815217e-06
2  3  1.17935476892626665e-06
2  4  1.83721240334818534e-06
2  5  -2.47272614545536187e-06
3  0  8.26519317311254462e-07
3  1  -1.66980404848813932e-06
3  2  1.17935476892626665e-06
3  3  1.48953634368568514e-06
3  4  2.44547052090897978e-06
3  5  -3.02237828700781406e-06
4  0  1.53823709206594493e-06
4  1  -2.87391426344953340e-06
4  2  1.83721240334818513e-06
4  3  2.44547052090898020e-06
4  4  4.08403474492395119e-06
4  5  -4.92254989709322523e-06
5  0  -1.83386378646622076e-06
5  1  4.02220768556067910e-06
5  2  -2.47272614545536187e-06
5  3  -3.02237828700781406e-06
5  4  -4.92254989709322438e-06
5  5  6.47650832572703652e-06
