numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.28483281042265098e-03
0  1  -1.85838927188871901e-03
0  2  4.78507095880997997e-04
0  3  8.41010188763994778e-04
0  4  1.65509975180492099e-03
0  5  -3.25088657083845737e-03
1  0  -1.85838927188871923e-03
1  1  4.37375827377859544e-03
1  2  4.98761495606926176e-04
1  3  -1.45623612880146371e-04
1  4  -8.32185587737492073e-04
1  5  1.25376103761455572e-03
2  0  4.78507095880997834e-04
2  1  4.98761495606926718e-04
2  2  1.43283014297582775e-03
2  3  1.44776860757711394e-03
2  4  2.29760882866579356e-03
2  5  -2.50634552256407848e-03
3  0  8.41010188763994452e-04
3  1  -1.45623612880145748e-04
3  2  1.44776860757711351e-03
3  3  1.70010822538076102e-03
3  4  2.81905492733738969e-03
3  5  -3.13042855177151063e-03
4  0  1.65509975180492055e-03
4  1  -8.32185587737491856e-04
4  2  2.29760882866579313e-03
4  3  2.81905492733739143e-03
4  4  4.99620701109949016e-03
4  5  -5.55065469711919692e-03
5  0  -3.25088657083845520e-03
5  1  1.25376103761455442e-03
5  2  -2.50634552256407761e-03
5  3  -3.13042855177151063e-03
5  4  -5.55065469711919779e-03
5  5  1.56776684509664713e-02
