numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.91111252974667419e-05
0  1  -4.38955871903172577e-06
0  2  -9.29752163796777152e-06
0  3  -8.16746218918752642e-06
0  4  -1.21597754402656794e-05
0  5  -2.23234184142088585e-06
1  0  -4.38955871903172408e-06
1  1  1.01272359901592529e-06
1  2  2.13720482885391699e-06
1  3  1.87684155526091372e-06
1  4  2.79382778083625299e-06
1  5  5.13373758443427807e-07
2  0  -9.29752163796776982e-06
2  1  2.13720482885391741e-06
2  2  4.52386157298400235e-06
2  3  3.97378749334319935e-06
2  4  5.91604222095987895e-06
2  5  1.08626876781076763e-06
3  0  -8.16746218918752473e-06
3  1  1.87684155526091415e-06
3  2  3.97378749334319935e-06
3  3  3.49067861425422129e-06
3  4  5.19686261446332561e-06
3  5  9.54154615568839497e-07
4  0  -1.21597754402656811e-05
4  1  2.79382778083625468e-06
4  2  5.91604222095987895e-06
4  3  5.19686261446332561e-06
4  4  7.73704069360131114e-06
4  5  1.42049180316486248e-06
5  0  -2.23234184142088755e-06
5  1  5.13373758443428124e-07
5  2  1.08626876781076763e-06
5  3  9.54154615568840133e-07
5  4  1.42049180316485846e-06
5  5  2.60846320328202928e-07
