numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.04876575006269940e-05
0  1  -1.67229823958110421e-05
0  2  -2.43314113920228618e-06
0  3  3.40479188857856713e-07
0  4  2.61564990023740360e-06
0  5  -1.79700129630190646e-05
1  0  -1.67229823958110455e-05
1  1  1.51048567843034470e-05
1  2  9.86536485715088613e-07
1  3  -1.56132596941138003e-06
1  4  -4.29090293355328469e-06
1  5  1.34040516699748807e-05
2  0  -2.43314113920228702e-06
2  1  9.86536485715088825e-07
2  2  2.14607556668667412e-07
2  3  5.34846014278586100e-08
2  4  -4.11525469776517926e-08
2  5  1.22599620664208485e-06
3  0  3.40479188857856607e-07
3  1  -1.56132596941138067e-06
3  2  5.34846014278586365e-08
3  3  3.22316853806387340e-07
3  4  6.91043374120100732e-07
3  5  -1.02264215255229256e-06
4  0  2.61564990023740275e-06
4  1  -4.29090293355328554e-06
4  2  -4.11525469776518786e-08
4  3  6.91043374120100626e-07
4  4  1.59960960609767308e-06
4  5  -3.24963652519837006e-06
5  0  -1.79700129630190680e-05
5  1  1.34040516699748841e-05
5  2  1.22599620664208485e-06
5  3  -1.02264215255229256e-06
5  4  -3.24963652519837090e-06
5  5  1.27130113887608502e-05
