numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.34494700031916932e-04
0  1  -7.89712443025249465e-05
0  2  -1.24801587175147369e-06
0  3  1.18234938694407282e-05
0  4  2.29148990572237675e-05
0  5  -1.06792591869250527e-04
1  0  -7.89712443025249465e-05
1  1  1.03074694966899129e-04
1  2  -5.06138409364086867e-06
1  3  -1.62101561933757981e-05
1  4  -3.54871957443715454e-05
1  5  6.44076002928520156e-05
2  0  -1.24801587175147199e-06
2  1  -5.06138409364087121e-06
2  2  1.17877391464198422e-05
2  3  1.33248215033974749e-05
2  4  1.85748200655246377e-05
2  5  -3.50198546602112392e-05
3  0  1.18234938694407282e-05
3  1  -1.62101561933757981e-05
3  2  1.33248215033974749e-05
3  3  1.79985759332652608e-05
3  4  2.70201173862279815e-05
3  5  -5.25202894837859400e-05
4  0  2.29148990572237641e-05
4  1  -3.54871957443715454e-05
4  2  1.85748200655246377e-05
4  3  2.70201173862279815e-05
4  4  4.42714503267470466e-05
4  5  -7.83662856283926028e-05
5  0  -1.06792591869250527e-04
5  1  6.44076002928520021e-05
5  2  -3.50198546602112324e-05
5  3  -5.25202894837859332e-05
5  4  -7.83662856283926028e-05
5  5  2.36070433281344893e-04
