numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.73125228221711784e-05
0  1  -9.73766588179689470e-06
0  2  7.59400260926641419e-07
0  3  2.90951251552392082e-06
0  4  6.14496366711464342e-06
0  5  -1.15686276228464300e-05
1  0  -9.73766588179689640e-06
1  1  3.79413874017029232e-06
1  2  1.66288755968986055e-06
1  3  1.18494818518776885e-06
1  4  1.45848651619807918e-06
1  5  5.15580633549354878e-06
2  0  7.59400260926644807e-07
2  1  1.66288755968986098e-06
2  2  1.16185865552394796e-05
2  3  1.34095301228876447e-05
2  4  2.20586831832061686e-05
2  5  5.86366592970964573e-06
3  0  2.90951251552392506e-06
3  1  1.18494818518776080e-06
3  2  1.34095301228876464e-05
3  3  1.56281476075355933e-05
3  4  2.58096397878449389e-05
3  5  5.87624033674965079e-06
4  0  6.14496366711465444e-06
4  1  1.45848651619807028e-06
4  2  2.20586831832061753e-05
4  3  2.58096397878449321e-05
4  4  4.26912817581140411e-05
4  5  9.07072226820044455e-06
5  0  -1.15686276228464266e-05
5  1  5.15580633549356064e-06
5  2  5.86366592970965759e-06
5  3  5.87624033674967451e-06
5  4  9.07072226820045471e-06
5  5  8.19890480089836231e-06
