numXbins 6
numYbins 6
xbin  ybin  z
0  0  6.25441072753548348e-05
0  1  -2.72613280647379177e-05
0  2  -1.57642268797981371e-06
0  3  3.53187579859388243e-06
0  4  8.22402307600096372e-06
0  5  -4.50412024813263000e-05
1  0  -2.72613280647379177e-05
1  1  1.20459363146799069e-05
1  2  5.09999175846518122e-07
1  3  -1.77274970777326441e-06
1  4  -3.93683766124388225e-06
1  5  2.02721578288360075e-05
2  0  -1.57642268797981498e-06
2  1  5.09999175846518652e-07
2  2  2.31680712392664261e-07
2  3  1.63804315132941166e-07
2  4  1.74395775873700271e-07
2  5  4.41819424707188122e-07
3  0  3.53187579859388158e-06
3  1  -1.77274970777326462e-06
3  2  1.63804315132941140e-07
3  3  5.32457075374310340e-07
3  4  9.67148715359799716e-07
3  5  -3.45686011358226436e-06
4  0  8.22402307600096372e-06
4  1  -3.93683766124388395e-06
4  2  1.74395775873700032e-07
4  3  9.67148715359799716e-07
4  4  1.84035545773944270e-06
4  5  -7.30143344219614749e-06
5  0  -4.50412024813263000e-05
5  1  2.02721578288360075e-05
5  2  4.41819424707187381e-07
5  3  -3.45686011358226478e-06
5  4  -7.30143344219614833e-06
5  5  3.49416547415287447e-05
