numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.43258028384081839e-03
0  1  -1.22537909489038675e-03
0  2  1.89798392692221515e-04
0  3  4.15189380809359630e-04
0  4  9.78119645837298522e-04
0  5  -1.79497893335808746e-03
1  0  -1.22537909489038696e-03
1  1  2.47102760041344096e-03
1  2  4.07040416779913593e-04
1  3  -1.19352648584354597e-05
1  4  -4.35155562624425676e-04
1  5  -3.29877341910103758e-04
2  0  1.89798392692221542e-04
2  1  4.07040416779913430e-04
2  2  7.06716256720338809e-04
2  3  6.86078163046596854e-04
2  4  1.13880929275707852e-03
2  5  -2.43055952610655253e-03
3  0  4.15189380809359576e-04
3  1  -1.19352648584353208e-05
3  2  6.86078163046596528e-04
3  3  8.43035806278596847e-04
3  4  1.48549266570397387e-03
3  5  -2.73624401001169599e-03
4  0  9.78119645837298305e-04
4  1  -4.35155562624425243e-04
4  2  1.13880929275707852e-03
4  3  1.48549266570397408e-03
4  4  2.86146600462235936e-03
4  5  -4.90288522236620970e-03
5  0  -1.79497893335808702e-03
5  1  -3.29877341910103812e-04
5  2  -2.43055952610655209e-03
5  3  -2.73624401001169642e-03
5  4  -4.90288522236620970e-03
5  5  1.06659326158072276e-02
