numXbins 6
numYbins 6
xbin  ybin  z
0  0  7.48909049494781559e-05
0  1  7.51117615944461923e-05
0  2  1.53457254866928931e-04
0  3  1.53282612360851453e-04
0  4  2.34508493100149198e-04
0  5  1.36348258288086343e-04
1  0  7.51117615944464227e-05
1  1  2.06099322525125727e-04
1  2  2.68760166312500713e-04
1  3  2.59465503864518478e-04
1  4  3.87521912589018072e-04
1  5  3.42544611884795509e-04
2  0  1.53457254866928714e-04
2  1  2.68760166312500984e-04
2  2  4.72693763107495972e-04
2  3  4.65522540950563646e-04
2  4  7.08751216363452848e-04
2  5  5.00434987387711971e-04
3  0  1.53282612360851507e-04
3  1  2.59465503864517990e-04
3  2  4.65522540950563863e-04
3  3  4.59499680647786708e-04
3  4  7.00579499559022731e-04
3  5  4.84808009289937889e-04
4  0  2.34508493100149117e-04
4  1  3.87521912589018180e-04
4  2  7.08751216363452522e-04
4  3  7.00579499559021756e-04
4  4  1.06992430071846845e-03
4  5  7.30545016444403327e-04
5  0  1.36348258288087265e-04
5  1  3.42544611884795401e-04
5  2  5.00434987387712404e-04
5  3  4.84808009289939515e-04
5  4  7.30545016444402785e-04
5  5  6.89299643922263480e-04
