numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.62523225776850701e-03
0  1  -2.56190974525510309e-03
0  2  3.40025541015505004e-04
0  3  7.72519524839274845e-04
0  4  1.55099361715435938e-03
0  5  -4.72686119552254320e-03
1  0  -2.56190974525510396e-03
1  1  4.14715408825304215e-03
1  2  -1.27937228598529976e-04
1  3  -7.99159127341480917e-04
1  4  -1.85493950891839321e-03
1  5  1.19679152186046608e-03
2  0  3.40025541015505925e-04
2  1  -1.27937228598529976e-04
2  2  7.56971458808557499e-04
2  3  7.95798554486676422e-04
2  4  1.30155272677057849e-03
2  5  -3.06641105248278744e-03
3  0  7.72519524839274411e-04
3  1  -7.99159127341479833e-04
3  2  7.95798554486676639e-04
3  3  1.07673229011285231e-03
3  4  1.87096087878489887e-03
3  5  -3.71685212088222186e-03
4  0  1.55099361715435894e-03
4  1  -1.85493950891839278e-03
4  2  1.30155272677057762e-03
4  3  1.87096087878489930e-03
4  4  3.55651768029980426e-03
4  5  -6.42508539409124627e-03
5  0  -4.72686119552254234e-03
5  1  1.19679152186046305e-03
5  2  -3.06641105248278657e-03
5  3  -3.71685212088222186e-03
5  4  -6.42508539409124800e-03
5  5  1.67384182411183351e-02
