numXbins 6
numYbins 6
xbin  ybin  z
0  0  5.28984851188276915e-05
0  1  -1.98980690393283194e-05
0  2  -4.75669842195275771e-06
0  3  -1.52197489838810964e-06
0  4  1.48368734114490993e-07
0  5  -2.57272760687083865e-05
1  0  -1.98980690393283194e-05
1  1  7.48477296853545028e-06
1  2  1.78925943506069212e-06
1  3  5.72499600626038931e-07
1  4  -5.58097516035883774e-08
1  5  9.67746267703259056e-06
2  0  -4.75669842195275855e-06
2  1  1.78925943506069233e-06
2  2  4.27728314460837385e-07
2  3  1.36857900205495912e-07
2  4  -1.33415034824567881e-08
2  5  2.31342907461846445e-06
3  0  -1.52197489838810964e-06
3  1  5.72499600626038931e-07
3  2  1.36857900205495912e-07
3  3  4.37896772680743241e-08
3  4  -4.26880823752558462e-09
3  5  7.40215306591809386e-07
4  0  1.48368734114490808e-07
4  1  -5.58097516035883112e-08
4  2  -1.33415034824567699e-08
4  3  -4.26880823752557552e-09
4  4  4.16141997512499400e-10
4  5  -7.21594082317058384e-08
5  0  -2.57272760687083899e-05
5  1  9.67746267703259056e-06
5  2  2.31342907461846445e-06
5  3  7.40215306591809386e-07
5  4  -7.21594082317057987e-08
5  5  1.25125082963851049e-05
