numXbins 6
numYbins 6
xbin  ybin  z
0  0  -7.15935623551019963e-04
0  1  -1.28567038924618687e-04
0  2  6.99545637305859329e-04
0  3  7.54254587956073794e-04
0  4  1.32253848076646467e-03
0  5  1.34712336254267382e-03
1  0  -1.28567038924618578e-04
1  1  2.09688701207621809e-04
1  2  4.85936411441298963e-04
1  3  4.93545420399285877e-04
1  4  8.04418794874573492e-04
1  5  5.93496480718295029e-04
2  0  6.99545637305859437e-04
2  1  4.85936411441299071e-04
2  2  -1.25806449878270007e-04
2  3  -1.82692405635443182e-04
2  4  -4.14733794665388372e-04
2  5  -7.72074241969282590e-04
3  0  7.54254587956074227e-04
3  1  4.93545420399285986e-04
3  2  -1.82692405635443615e-04
3  3  -2.43737913779565254e-04
3  4  -5.21192862713915680e-04
3  5  -8.78362404983597158e-04
4  0  1.32253848076646467e-03
4  1  8.04418794874574251e-04
4  2  -4.14733794665388372e-04
4  3  -5.21192862713914704e-04
4  4  -1.06239950803997413e-03
4  5  -1.63226042966150707e-03
5  0  1.34712336254267403e-03
5  1  5.93496480718295571e-04
5  2  -7.72074241969282374e-04
5  3  -8.78362404983596291e-04
5  4  -1.63226042966150707e-03
5  5  -2.00376120086033982e-03
