numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.41975984666257908e-03
0  1  -2.86255501351896082e-03
0  2  -9.10495177876957646e-05
0  3  3.60696160324388399e-04
0  4  9.61489811478830579e-04
0  5  -1.90061939706686581e-03
1  0  -2.86255501351895996e-03
1  1  4.29690366627513004e-03
1  2  1.82526505218405055e-04
1  3  -5.22833424153476122e-04
1  4  -1.43000564563872850e-03
1  5  2.71078317909961104e-03
2  0  -9.10495177876954800e-05
2  1  1.82526505218405245e-04
2  2  3.87542994455575447e-04
2  3  3.91585841325366537e-04
2  4  6.50905979564852968e-04
2  5  -1.44679016113190284e-03
3  0  3.60696160324388562e-04
3  1  -5.22833424153476014e-04
3  2  3.91585841325366700e-04
3  3  5.55699702356972814e-04
3  4  1.04522649566902602e-03
3  5  -2.14411865414808420e-03
4  0  9.61489811478830145e-04
4  1  -1.43000564563872828e-03
4  2  6.50905979564853185e-04
4  3  1.04522649566902623e-03
4  4  2.08583875931499111e-03
4  5  -4.10446725756587281e-03
5  0  -1.90061939706686537e-03
5  1  2.71078317909961017e-03
5  2  -1.44679016113190306e-03
5  3  -2.14411865414808420e-03
5  4  -4.10446725756587368e-03
5  5  1.26289292859132173e-02
