numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.42880278473023730e-03
0  1  -3.70850562217639934e-03
0  2  -2.98090315395546255e-04
0  3  2.56760153938649779e-04
0  4  9.05076498865019707e-04
0  5  -1.79358837305234231e-03
1  0  -3.70850562217640151e-03
1  1  5.97216183134369454e-03
1  2  8.77305702741167982e-04
1  3  -2.29881818880779913e-05
1  4  -8.39991463422810869e-04
1  5  3.40455608338773724e-03
2  0  -2.98090315395546364e-04
2  1  8.77305702741167765e-04
2  2  9.82019090426333079e-04
2  3  9.37746714975191292e-04
2  4  1.44844143482358422e-03
2  5  -1.06084709361459932e-03
3  0  2.56760153938650213e-04
3  1  -2.29881818880780964e-05
3  2  9.37746714975190750e-04
3  3  1.08205188442907761e-03
3  4  1.83845231151110833e-03
3  5  -1.82835552251145190e-03
4  0  9.05076498865018514e-04
4  1  -8.39991463422809352e-04
4  2  1.44844143482358357e-03
4  3  1.83845231151110876e-03
4  4  3.30567183507203197e-03
4  5  -3.67316609997864283e-03
5  0  -1.79358837305234383e-03
5  1  3.40455608338773898e-03
5  2  -1.06084709361459781e-03
5  3  -1.82835552251145298e-03
5  4  -3.67316609997864283e-03
5  5  1.47261059572974511e-02
