numXbins 6
numYbins 6
xbin  ybin  z
0  0  7.21618168210851540e-04
0  1  -6.49747536359297577e-04
0  2  4.36849700966250706e-05
0  3  2.30769223314337372e-04
0  4  4.32443108998315873e-04
0  5  -1.17491730759758948e-03
1  0  -6.49747536359298120e-04
1  1  5.85034966693939317e-04
1  2  -3.93341007011870197e-05
1  3  -2.07785420214402761e-04
1  4  -3.89373296107355094e-04
1  5  1.05789967557243258e-03
2  0  4.36849700966250842e-05
2  1  -3.93341007011870672e-05
2  2  2.64457949704148609e-06
2  3  1.39701951306228585e-05
2  4  2.61790308466335170e-05
2  5  -7.11265731788101024e-05
3  0  2.30769223314337372e-04
3  1  -2.07785420214402761e-04
3  2  1.39701951306228991e-05
3  3  7.37986330930930464e-05
3  4  1.38292749250763710e-04
3  5  -3.75731607763019353e-04
4  0  4.32443108998315656e-04
4  1  -3.89373296107354877e-04
4  2  2.61790308466335102e-05
4  3  1.38292749250763683e-04
4  4  2.59149576269381249e-04
4  5  -7.04091049388564749e-04
5  0  -1.17491730759758948e-03
5  1  1.05789967557243280e-03
5  2  -7.11265731788101701e-05
5  3  -3.75731607763019353e-04
5  4  -7.04091049388564749e-04
5  5  1.91296552734384262e-03
