numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.24380840188437602e+01
0  1  -7.85436681379493962e+00
0  2  -5.44479553357222645e+00
0  3  4.94885636735054568e+00
0  4  -2.31408184134539940e+00
0  5  -1.73600831936302091e+00
1  0  -2.33420846107757036e+01
1  1  1.94220472232411119e+01
1  2  3.03276227820079836e+00
1  3  -3.76550481429262751e+00
1  4  -3.25613661330121129e+00
1  5  1.25271763979581987e+01
2  0  -6.78844966631295765e+00
2  1  1.69767845291261921e+00
2  2  4.34906518743453141e+00
2  3  8.68950656181539882e-01
2  4  -4.91382577028854683e+00
2  5  5.49829519144298118e+00
3  0  -4.59273280645453141e+00
3  1  -6.75794665903157510e-01
3  2  3.55889231117376692e+00
3  3  2.47961072858833509e+00
3  4  -5.52141515566863461e+00
3  5  4.18222078519951168e+00
4  0  -4.89615957350868758e+00
4  1  -3.16959697745890701e+00
4  2  4.61440883240623556e+00
4  3  5.32359772974647072e+00
4  4  -8.38053043379774998e+00
4  5  2.68089034592154096e+00
5  0  -6.77557504172496050e-01
5  1  3.22488225638288561e+00
5  2  -7.64385428970011738e+00
5  3  -4.20374711720683791e+00
5  4  2.82721199468386573e+01
5  5  3.04579251049862165e+00
