numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.46085962057245427e-04
0  1  -8.32634475527796594e-05
0  2  -2.19781459179989450e-05
0  3  -1.31352381319852378e-05
0  4  -1.15734321402814912e-05
0  5  -9.17681270452631608e-06
1  0  -8.32634475527796458e-05
1  1  4.74570013486839512e-05
1  2  1.25267080709202341e-05
1  3  7.48658663634806600e-06
1  4  6.59641656492885677e-06
1  5  5.23043455075848000e-06
2  0  -2.19781459179989450e-05
2  1  1.25267080709202358e-05
2  2  3.30653877477679598e-06
2  3  1.97615278201275616e-06
2  4  1.74118427786710020e-06
2  5  1.38062087446288432e-06
3  0  -1.31352381319852378e-05
3  1  7.48658663634806600e-06
3  2  1.97615278201275616e-06
3  3  1.18104764040469161e-06
3  4  1.04061872219726548e-06
3  5  8.25128016881908292e-07
4  0  -1.15734321402814895e-05
4  1  6.59641656492885931e-06
4  2  1.74118427786709999e-06
4  3  1.04061872219726569e-06
4  4  9.16887082231850708e-07
4  5  7.27018651239671239e-07
5  0  -9.17681270452631439e-06
5  1  5.23043455075848000e-06
5  2  1.38062087446288432e-06
5  3  8.25128016881908292e-07
5  4  7.27018651239671239e-07
5  5  5.76468061872744613e-07
