numXbins 6
numYbins 6
xbin  ybin  z
0  0  9.65692413922935542e-05
0  1  -6.35931819847001357e-05
0  2  -1.58115431861396477e-05
0  3  -8.65572883597245108e-06
0  4  -6.45921691489630070e-06
0  5  -7.97285310757911788e-06
1  0  -6.35931819847001357e-05
1  1  4.49038492136515817e-05
1  2  1.07566204477546579e-05
1  3  5.58125210908627714e-06
1  4  3.66623715739341181e-06
1  5  6.61673680751044313e-06
2  0  -1.58115431861396511e-05
2  1  1.07566204477546579e-05
2  2  2.62804715588106518e-06
2  3  1.40371337279164654e-06
2  4  9.90757502605080848e-07
2  5  1.46089515308695381e-06
3  0  -8.65572883597245277e-06
3  1  5.58125210908627460e-06
3  2  1.40371337279164633e-06
3  3  7.80493585651890007e-07
3  4  6.02002317388271702e-07
3  5  6.61004291917808483e-07
4  0  -6.45921691489630324e-06
4  1  3.66623715739341181e-06
4  2  9.90757502605081272e-07
4  3  6.02002317388272020e-07
4  4  5.46020547644917903e-07
4  5  2.68089767584539570e-07
5  0  -7.97285310757911958e-06
5  1  6.61673680751044313e-06
5  2  1.46089515308695360e-06
5  3  6.61004291917808589e-07
5  4  2.68089767584539782e-07
5  5  1.27522637994656478e-06
