numXbins 6
numYbins 6
xbin  ybin  z
0  0  3.51597620149793059e-07
0  1  1.09920911357790000e-06
0  2  -1.91186190626178480e-06
0  3  -3.10447713075337009e-06
0  4  -5.73315466356668620e-06
0  5  8.73603147838834081e-06
1  0  1.09920911357790911e-06
1  1  3.43648706967323962e-06
1  2  -5.97710539215234226e-06
1  3  -9.70561050317765708e-06
1  4  -1.79237159030227604e-05
1  5  2.73116906009098425e-05
2  0  -1.91186190626178564e-06
2  1  -5.97710539215234480e-06
2  2  1.03960201637812588e-05
2  3  1.68810345263977725e-05
2  4  3.11748412839366762e-05
2  5  -4.75034096883759796e-05
3  0  -3.10447713075337687e-06
3  1  -9.70561050317765200e-06
3  2  1.68810345263977759e-05
3  3  2.74113864913652034e-05
3  4  5.06216382594714339e-05
3  5  -7.71359314850946366e-05
4  0  -5.73315466356668705e-06
4  1  -1.79237159030227570e-05
4  2  3.11748412839366762e-05
4  3  5.06216382594714271e-05
4  4  9.34848830386600578e-05
4  5  -1.42449825428416730e-04
5  0  8.73603147838835945e-06
5  1  2.73116906009098493e-05
5  2  -4.75034096883759661e-05
5  3  -7.71359314850946230e-05
5  4  -1.42449825428416730e-04
5  5  2.17061326976200023e-04
