numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.39527528219416878e-04
0  1  -4.07056582533793596e-04
0  2  -2.48355388307787959e-04
0  3  -1.85672929594462286e-04
0  4  -2.25064821731697307e-04
0  5  6.94968530898025104e-04
1  0  -4.07056582533793650e-04
1  1  3.76984490721988131e-04
1  2  2.30007653964176494e-04
1  3  1.71955983043750219e-04
1  4  2.08437723010940624e-04
1  5  -6.43626387411754485e-04
2  0  -2.48355388307787905e-04
2  1  2.30007653964176440e-04
2  2  1.40333414726916925e-04
2  3  1.04914640305890509e-04
2  4  1.27173061086846990e-04
2  5  -3.92692535214105173e-04
3  0  -1.85672929594462286e-04
3  1  1.71955983043750273e-04
3  2  1.04914640305890495e-04
3  3  7.84352163875845986e-05
3  4  9.50758305603065728e-05
3  5  -2.93580799433748683e-04
4  0  -2.25064821731697334e-04
4  1  2.08437723010940651e-04
4  2  1.27173061086846963e-04
4  3  9.50758305603065863e-05
4  4  1.15246874720969920e-04
4  5  -3.55866148246397455e-04
5  0  6.94968530898025212e-04
5  1  -6.43626387411754702e-04
5  2  -3.92692535214105173e-04
5  3  -2.93580799433748683e-04
5  4  -3.55866148246397455e-04
5  5  1.09886463970795931e-03
