numXbins 6
numYbins 6
xbin  ybin  z
0  0  5.15880877609259459e-07
0  1  1.62936749299723883e-06
0  2  1.87632728864213317e-06
0  3  1.83397517896932131e-06
0  4  2.79642880800172067e-06
0  5  1.48916210193657293e-06
1  0  1.62936749299723862e-06
1  1  5.14622375525797389e-06
1  2  5.92622603982766069e-06
1  3  5.79246037074425317e-06
1  4  8.83229131762885321e-06
1  5  4.70339651266681207e-06
2  0  1.87632728864213317e-06
2  1  5.92622603982765815e-06
2  2  6.82445162615570257e-06
2  3  6.67041137663349879e-06
2  4  1.01709830911252290e-05
2  5  5.41628040570952233e-06
3  0  1.83397517896931898e-06
3  1  5.79246037074425232e-06
3  2  6.67041137663349455e-06
3  3  6.51984809489899418e-06
3  4  9.94140555741712895e-06
3  5  5.29402513438778562e-06
4  0  2.79642880800171855e-06
4  1  8.83229131762885491e-06
4  2  1.01709830911252239e-05
4  3  9.94140555741713234e-06
4  4  1.51585655092743838e-05
4  5  8.07228176578001444e-06
5  0  1.48916210193658098e-06
5  1  4.70339651266680021e-06
5  2  5.41628040570952317e-06
5  3  5.29402513438777376e-06
5  4  8.07228176578001783e-06
5  5  4.29867409724731539e-06
