numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.01467585472153393e-04
0  1  -6.54968655191529687e-05
0  2  -3.52235527131006547e-05
0  3  -2.91149468031500715e-05
0  4  -3.89728810670025039e-05
0  5  2.37338941848889322e-05
1  0  -6.54968655191529958e-05
1  1  4.23476605368402646e-05
1  2  2.27614041859738758e-05
1  3  1.88097628051823505e-05
1  4  2.51746278604693750e-05
1  5  -1.53267961130425839e-05
2  0  -3.52235527131006479e-05
2  1  2.27614041859738792e-05
2  2  1.22363294505114859e-05
2  3  1.01127412744585237e-05
2  4  1.35354066681527438e-05
2  5  -8.24137657574191090e-06
3  0  -2.91149468031500580e-05
3  1  1.88097628051823471e-05
3  2  1.01127412744585203e-05
3  3  8.35795844620249645e-06
3  4  1.11869530707438830e-05
3  5  -6.81171615643040125e-06
4  0  -3.89728810670024903e-05
4  1  2.51746278604693818e-05
4  2  1.35354066681527438e-05
4  3  1.11869530707438847e-05
4  4  1.49737181462068309e-05
4  5  -9.11770222767773446e-06
5  0  2.37338941848889255e-05
5  1  -1.53267961130426008e-05
5  2  -8.24137657574190582e-06
5  3  -6.81171615643040125e-06
5  4  -9.11770222767773954e-06
5  5  5.55214326599981936e-06
