numXbins 6
numYbins 6
xbin  ybin  z
0  0  6.04720989987768409e-03
0  1  -4.97422644759541645e-03
0  2  -6.01541874843298206e-04
0  3  1.52357515437894940e-04
0  4  9.34006086314257094e-04
0  5  -2.10936285467640565e-03
1  0  -4.97422644759541645e-03
1  1  7.66647038183769763e-03
1  2  1.21889360270363827e-03
1  3  9.65679097117499936e-05
1  4  -8.87016785505355876e-04
1  5  3.24726253911389621e-03
2  0  -6.01541874843297447e-04
2  1  1.21889360270363849e-03
2  2  1.24741346062920877e-03
2  3  1.17662384571444456e-03
2  4  1.76857664094908439e-03
2  5  -1.75446793481783144e-03
3  0  1.52357515437895536e-04
3  1  9.65679097117504138e-05
3  2  1.17662384571444434e-03
3  3  1.33717054299641426e-03
3  4  2.22400098493708270e-03
3  5  -2.60764859000522844e-03
4  0  9.34006086314258612e-04
4  1  -8.87016785505356851e-04
4  2  1.76857664094908331e-03
4  3  2.22400098493708226e-03
4  4  3.93162837887205824e-03
4  5  -4.88443341403592326e-03
5  0  -2.10936285467640565e-03
5  1  3.24726253911389578e-03
5  2  -1.75446793481783079e-03
5  3  -2.60764859000522800e-03
5  4  -4.88443341403592499e-03
5  5  1.79392266578283013e-02
