numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.93461210802274857e-04
0  1  -6.79254875894341851e-05
0  2  -7.07502738769743375e-06
0  3  2.98192060261704251e-06
0  4  1.56183066541537727e-05
0  5  -1.48012375000850835e-05
1  0  -6.79254875894341851e-05
1  1  2.86169734163844190e-05
1  2  5.18163461648877768e-06
1  3  1.50370458306840289e-06
1  4  -1.56324267903114608e-06
1  5  4.24612667012773793e-06
2  0  -7.07502738769742020e-06
2  1  5.18163461648877768e-06
2  2  1.78493889915980549e-06
2  3  1.33405319508367437e-06
2  4  1.64690987138852764e-06
2  5  3.42127277662150124e-09
3  0  2.98192060261705394e-06
3  1  1.50370458306840352e-06
3  2  1.33405319508367352e-06
3  3  1.41049521018628825e-06
3  4  2.33805130714089099e-06
3  5  -7.36725994164409128e-07
4  0  1.56183066541537761e-05
4  1  -1.56324267903114587e-06
4  2  1.64690987138852827e-06
4  3  2.33805130714089269e-06
4  4  4.48450519510177049e-06
4  5  -1.97662690699838443e-06
5  0  -1.48012375000850903e-05
5  1  4.24612667012773200e-06
5  2  3.42127277662060333e-09
5  3  -7.36725994164412940e-07
5  4  -1.97662690699838401e-06
5  5  1.32196557082409153e-06
