numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.00053723721119030e-04
0  1  -6.53352817883773106e-05
0  2  -3.50037969336471289e-05
0  3  -2.88873093813882515e-05
0  4  -3.86262056814430069e-05
0  5  2.34734749639190864e-05
1  0  -6.53352817883773106e-05
1  1  4.26681635997523895e-05
1  2  2.28591538442636148e-05
1  3  1.88645467025804850e-05
1  4  2.52241938629824377e-05
1  5  -1.53285676907877732e-05
2  0  -3.50037969336471289e-05
2  1  2.28591538442636148e-05
2  2  1.22467077244597327e-05
2  3  1.01066473165733185e-05
2  4  1.35138506683067874e-05
2  5  -8.21232947615333913e-06
3  0  -2.88873093813882549e-05
3  1  1.88645467025804918e-05
3  2  1.01066473165733185e-05
3  3  8.34056846352615641e-06
3  4  1.11523967085343385e-05
3  5  -6.77730412924235089e-06
4  0  -3.86262056814430137e-05
4  1  2.52241938629824377e-05
4  2  1.35138506683067942e-05
4  3  1.11523967085343351e-05
4  4  1.49121807165299301e-05
4  5  -9.06214473055380398e-06
5  0  2.34734749639190931e-05
5  1  -1.53285676907877732e-05
5  2  -8.21232947615333913e-06
5  3  -6.77730412924235004e-06
5  4  -9.06214473055380906e-06
5  5  5.50711015857698187e-06
