numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.46808486520125410e-04
0  1  -8.35473241822884540e-05
0  2  -2.22791233345625519e-05
0  3  -1.35237538405896631e-05
0  4  -1.21792602593382960e-05
0  5  -3.95346711362287495e-06
1  0  -8.35473241822884676e-05
1  1  4.75476904523970833e-05
1  2  1.26808931430960792e-05
1  3  7.69849821955781488e-06
1  4  6.93449874171060287e-06
1  5  2.23884612247104209e-06
2  0  -2.22791233345625519e-05
2  1  1.26808931430960758e-05
2  2  3.38348618217005620e-06
2  3  2.05504912611167402e-06
2  4  1.85239285451031190e-06
2  5  5.86603616833812152e-07
3  0  -1.35237538405896665e-05
3  1  7.69849821955781488e-06
3  2  2.05504912611167402e-06
3  3  1.24878943428489171e-06
3  4  1.12645255648595528e-06
3  5  3.49504923327635326e-07
4  0  -1.21792602593382977e-05
4  1  6.93449874171060457e-06
4  2  1.85239285451031232e-06
4  3  1.12645255648595528e-06
4  4  1.01719352221170020e-06
4  5  3.05890159051544168e-07
5  0  -3.95346711362287580e-06
5  1  2.23884612247104209e-06
5  2  5.86603616833812364e-07
5  3  3.49504923327635326e-07
5  4  3.05890159051544168e-07
5  5  1.78228731356971531e-07
