numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.64288179645070624e-05
0  1  6.78577278384425082e-06
0  2  6.13943828885643587e-06
0  3  1.10924302671442316e-05
0  4  3.46791491353437139e-05
0  5  1.32284632230350178e-05
1  0  6.78577278384425251e-06
1  1  2.58631160788255834e-06
1  2  2.64396259947849354e-06
1  3  4.66507848436255118e-06
1  4  6.23075854601730901e-06
1  5  3.48657710886901151e-06
2  0  6.13943828885644180e-06
2  1  2.64396259947849354e-06
2  2  2.77740266605770964e-06
2  3  4.87937614513945085e-06
2  4  4.68795408333462146e-06
2  5  3.13377420204554007e-06
3  0  1.10924302671442265e-05
3  1  4.66507848436255118e-06
3  2  4.87937614513945254e-06
3  3  8.59133137290916715e-06
3  4  8.88843770248527965e-06
3  5  5.45270789665303039e-06
4  0  3.46791491353437274e-05
4  1  6.23075854601731070e-06
4  2  4.68795408333462654e-06
4  3  8.88843770248529489e-06
4  4  5.46283974652183912e-05
4  5  1.63076704329178695e-05
5  0  1.32284632230349991e-05
5  1  3.48657710886901406e-06
5  2  3.13377420204554092e-06
5  3  5.45270789665303377e-06
5  4  1.63076704329178695e-05
5  5  2.42327692188995730e-05
