numXbins 6
numYbins 6
xbin  ybin  z
0  0  4.27561421158313866e-04
0  1  5.70425575312817759e-05
0  2  3.20965486167352172e-05
0  3  5.56002114212454632e-05
0  4  4.76337540913947927e-04
0  5  -8.58218102127443656e-04
1  0  5.70425575312818572e-05
1  1  6.51156810517753348e-05
1  2  6.67773943666436176e-05
1  3  8.18045883566427751e-05
1  4  -3.25571732352141445e-05
1  5  3.38592774501153817e-05
2  0  3.20965486167353528e-05
2  1  6.67773943666436176e-05
2  2  7.52738451967087185e-05
2  3  1.09324925237891252e-04
2  4  -9.55247879075046504e-05
2  5  1.27791635277730821e-04
3  0  5.56002114212455310e-05
3  1  8.18045883566427751e-05
3  2  1.09324925237891225e-04
3  3  2.22978018748266373e-04
3  4  -1.92736697904359432e-04
3  5  2.35355891645203579e-04
4  0  4.76337540913947927e-04
4  1  -3.25571732352141581e-05
4  2  -9.55247879075047046e-05
4  3  -1.92736697904359540e-04
4  4  8.85474186299421771e-04
4  5  -1.27241448045762521e-03
5  0  -8.58218102127443982e-04
5  1  3.38592774501152732e-05
5  2  1.27791635277730821e-04
5  3  2.35355891645203335e-04
5  4  -1.27241448045762521e-03
5  5  4.21100348865024229e-03
