numXbins 6
numYbins 6
xbin  ybin  z
0  0  6.33751004832989583e-04
0  1  1.19425255234764194e-04
0  2  9.60460852270430962e-05
0  3  1.84963923340516226e-04
0  4  7.74989518533015153e-04
0  5  -8.98076106252799892e-04
1  0  1.19425255234764167e-04
1  1  5.57467657775059322e-05
1  2  5.72865099192594390e-05
1  3  9.33998002519831740e-05
1  4  9.11524403099579387e-05
1  5  -2.82018964476259582e-04
2  0  9.60460852270430962e-05
2  1  5.72865099192594390e-05
2  2  6.18683589793073510e-05
2  3  1.02468863103798754e-04
2  4  4.43247173364510268e-05
2  5  -2.65081652529964326e-04
3  0  1.84963923340516199e-04
3  1  9.33998002519831740e-05
3  2  1.02468863103798754e-04
3  3  1.83503698864816476e-04
3  4  9.13644592090844286e-05
3  5  -4.45482658809563626e-04
4  0  7.74989518533015153e-04
4  1  9.11524403099579658e-05
4  2  4.43247173364510268e-05
4  3  9.13644592090844286e-05
4  4  1.19380056681259433e-03
4  5  -1.07676973467683368e-03
5  0  -8.98076106252799892e-04
5  1  -2.82018964476259582e-04
5  2  -2.65081652529964326e-04
5  3  -4.45482658809563626e-04
5  4  -1.07676973467683368e-03
5  5  2.23775635496844660e-03
