numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.87733413601497666e-03
0  1  5.92771574210784898e-04
0  2  5.55378508312699476e-04
0  3  9.08439004283892178e-04
0  4  1.71719504758488951e-03
0  5  -6.99800773606086297e-04
1  0  5.92771574210785115e-04
1  1  2.72203525657216752e-04
1  2  2.70938317715741601e-04
1  3  4.13299449257144617e-04
1  4  4.14128182622347789e-04
1  5  7.78858630959148646e-05
2  0  5.55378508312699259e-04
2  1  2.70938317715741655e-04
2  2  2.77194883376497361e-04
2  3  4.37866327605575235e-04
2  4  3.36604096839670077e-04
2  5  1.67742822035237834e-04
3  0  9.08439004283891744e-04
3  1  4.13299449257144671e-04
3  2  4.37866327605575235e-04
3  3  7.60839022290003743e-04
3  4  5.07402449346240235e-04
3  5  3.02237529211151802e-04
4  0  1.71719504758488951e-03
4  1  4.14128182622347518e-04
4  2  3.36604096839670239e-04
4  3  5.07402449346240560e-04
4  4  1.97610361265869059e-03
4  5  -1.12365552083419596e-03
5  0  -6.99800773606086297e-04
5  1  7.78858630959149460e-05
5  2  1.67742822035237888e-04
5  3  3.02237529211151802e-04
5  4  -1.12365552083419618e-03
5  5  4.15081920866173376e-03
