numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.63924720774728493e-04
0  1  -1.37798408020765504e-06
0  2  -1.29016247464759428e-05
0  3  2.15464932283287749e-05
0  4  3.10492920977978066e-04
0  5  -5.65614088549817201e-04
1  0  -1.37798408020762962e-06
1  1  7.19462777011334959e-09
1  2  6.73610014903905922e-08
1  3  -1.12496944453643490e-07
1  4  -1.62112249610002602e-06
1  5  2.95314212050660622e-06
2  0  -1.29016247464759326e-05
2  1  6.73610014903866746e-08
2  2  6.30679538507328106e-07
2  3  -1.05327295381191006e-06
2  4  -1.51780520639984958e-05
2  5  2.76493262941380871e-05
3  0  2.15464932283288189e-05
3  1  -1.12496944453652013e-07
3  2  -1.05327295381191049e-06
3  3  1.75902950309334027e-06
3  4  2.53482644583576534e-05
3  5  -4.61760463097663512e-05
4  0  3.10492920977978120e-04
4  1  -1.62112249610001183e-06
4  2  -1.51780520639984518e-05
4  3  2.53482644583576805e-05
4  4  3.65277847768279520e-04
4  5  -6.65413872503547174e-04
5  0  -5.65614088549817092e-04
5  1  2.95314212050666806e-06
5  2  2.76493262941380905e-05
5  3  -4.61760463097662699e-05
5  4  -6.65413872503546958e-04
5  5  1.21216116560413350e-03
