numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.92270451312761482e-05
0  1  7.12664037942685265e-06
0  2  6.96972162140602347e-06
0  3  1.13653680043482898e-05
0  4  1.62531230921369591e-05
0  5  1.75450698146765569e-06
1  0  7.12664037942685434e-06
1  1  2.64153970362612650e-06
1  2  2.58337665519276927e-06
1  3  4.21265410227174942e-06
1  4  6.02433512426724229e-06
1  5  6.50320432221496728e-07
2  0  6.96972162140602686e-06
2  1  2.58337665519277012e-06
2  2  2.52649427658936665e-06
2  3  4.11989728917253463e-06
2  4  5.89168760239561138e-06
2  5  6.36001276335035412e-07
3  0  1.13653680043482915e-05
3  1  4.21265410227175112e-06
3  2  4.11989728917253124e-06
3  3  6.71822367879834468e-06
3  4  9.60744222010609592e-06
3  5  1.03711295076440653e-06
4  0  1.62531230921369625e-05
4  1  6.02433512426724314e-06
4  2  5.89168760239561223e-06
4  3  9.60744222010609592e-06
4  4  1.37391891704902076e-05
4  5  1.48313054559906552e-06
5  0  1.75450698146765061e-06
5  1  6.50320432221496199e-07
5  2  6.36001276335034565e-07
5  3  1.03711295076439933e-06
5  4  1.48313054559906679e-06
5  5  1.60102331221520023e-07
