numXbins 6
numYbins 6
xbin  ybin  z
0  0  -1.14980264867055077e-03
0  1  -3.70086496737475040e-04
0  2  -3.83510784598740083e-04
0  3  -7.40294831059173258e-04
0  4  -8.05992938337489364e-04
0  5  1.77824959750501723e-03
1  0  -3.70086496737474660e-04
1  1  -1.18038079010764955e-04
1  2  -1.22746861654813574e-04
1  3  -2.39177361218312589e-04
1  4  -2.55976858198045116e-04
1  5  6.19302302735699425e-04
2  0  -3.83510784598739866e-04
2  1  -1.22746861654813655e-04
2  2  -1.27473241050701173e-04
2  3  -2.47498081192152198e-04
2  4  -2.66623698258755786e-04
2  5  6.23228316994152258e-04
3  0  -7.40294831059173258e-04
3  1  -2.39177361218312969e-04
3  2  -2.47498081192152198e-04
3  3  -4.75887969897002805e-04
3  4  -5.21800477957350237e-04
3  5  1.10590147360064488e-03
4  0  -8.05992938337489364e-04
4  1  -2.55976858198045496e-04
4  2  -2.66623698258755786e-04
4  3  -5.21800477957349912e-04
4  4  -5.53996791056138413e-04
4  5  1.39615789260505853e-03
5  0  1.77824959750501766e-03
5  1  6.19302302735699533e-04
5  2  6.23228316994152258e-04
5  3  1.10590147360064488e-03
5  4  1.39615789260505853e-03
5  5  -7.13063658771366992e-04
