numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.52399761641917831e-04
0  1  4.88177457449173876e-05
0  2  4.66407752221690924e-05
0  3  7.88259704027500092e-05
0  4  1.41976409538901934e-04
0  5  7.00850038790037304e-05
1  0  4.88177457449173537e-05
1  1  1.64706789568298416e-05
1  2  1.59160178660894721e-05
1  3  2.66984912012915123e-05
1  4  4.45440237065610934e-05
1  5  2.10538766213752889e-05
2  0  4.66407752221690856e-05
2  1  1.59160178660894721e-05
2  2  1.54496382679900022e-05
2  3  2.59834871904110115e-05
2  4  4.22307642901147717e-05
2  5  1.95522406566620264e-05
3  0  7.88259704027499686e-05
3  1  2.66984912012915191e-05
3  2  2.59834871904110115e-05
3  3  4.41019056689216432e-05
3  4  7.12464874122741584e-05
3  5  3.24415571682675743e-05
4  0  1.41976409538902015e-04
4  1  4.45440237065611070e-05
4  2  4.22307642901147514e-05
4  3  7.12464874122741178e-05
4  4  1.35794801972760100e-04
4  5  6.47099945135612995e-05
5  0  7.00850038790037168e-05
5  1  2.10538766213752448e-05
5  2  1.95522406566619993e-05
5  3  3.24415571682675066e-05
5  4  6.47099945135612317e-05
5  5  1.78313589457027878e-04
