numXbins 6
numYbins 6
xbin  ybin  z
0  0  1.07635543228869093e-03
0  1  1.77491450014499838e-04
0  2  1.29581564547422460e-04
0  3  2.46128641159934903e-04
0  4  1.19480851758872633e-03
0  5  -2.82436560559927484e-03
1  0  1.77491450014499648e-04
1  1  1.22807239038134181e-04
1  2  1.26807061562137055e-04
1  3  1.81235324487244226e-04
1  4  5.61605304872101334e-05
1  5  -6.64501605589225535e-04
2  0  1.29581564547422189e-04
2  1  1.26807061562136974e-04
2  2  1.41039709061536919e-04
2  3  2.20588785320023552e-04
2  4  -5.07231416236113728e-05
2  5  -5.67293978867507956e-04
3  0  2.46128641159934687e-04
3  1  1.81235324487244605e-04
3  2  2.20588785320023850e-04
3  3  4.27387339972920414e-04
3  4  -1.11889537567040414e-04
3  5  -9.63450553373082844e-04
4  0  1.19480851758872633e-03
4  1  5.61605304872099504e-05
4  2  -5.07231416236114677e-05
4  3  -1.11889537567040414e-04
4  4  1.82577879753419376e-03
4  5  -2.91413516641947801e-03
5  0  -2.82436560559927484e-03
5  1  -6.64501605589225210e-04
5  2  -5.67293978867507956e-04
5  3  -9.63450553373082627e-04
5  4  -2.91413516641947845e-03
5  5  7.93374690984856995e-03
