numXbins 6
numYbins 6
xbin  ybin  z
0  0  2.19147017591685135e-05
0  1  9.02985369216513403e-06
0  2  9.58420763651324334e-06
0  3  1.68953102681736649e-05
0  4  -1.36425685354512106e-06
0  5  -2.88391909976058431e-05
1  0  9.02985369216513403e-06
1  1  3.72071035225450595e-06
1  2  3.94912938647858854e-06
1  3  6.96163614188888664e-06
1  4  -5.62135863012237778e-07
1  5  -1.18830581483882867e-05
2  0  9.58420763651324503e-06
2  1  3.94912938647858854e-06
2  2  4.19157134919111177e-06
2  3  7.38901963955518487e-06
2  4  -5.96646082506795708e-07
2  5  -1.26125738614936543e-05
3  0  1.68953102681736682e-05
3  1  6.96163614188888664e-06
3  2  7.38901963955518403e-06
3  3  1.30255712441274451e-05
3  4  -1.05178446320785013e-06
3  5  -2.22337992614396645e-05
4  0  -1.36425685354511958e-06
4  1  -5.62135863012237460e-07
4  2  -5.96646082506793908e-07
4  3  -1.05178446320784823e-06
4  4  8.49291394835520715e-08
4  5  1.79532737436045590e-06
5  0  -2.88391909976058363e-05
5  1  -1.18830581483882901e-05
5  2  -1.26125738614936543e-05
5  3  -2.22337992614396679e-05
5  4  1.79532737436045654e-06
5  5  3.79516429900046066e-05
