numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.39787089667971979e-06
0  1  3.81777460415572012e-06
0  2  9.41017850904970304e-06
0  3  1.18998191670477122e-05
0  4  5.70644297439808891e-06
1  0  3.81777460415572012e-06
1  1  4.53151863954625335e-06
1  2  1.12734640359139407e-05
1  3  1.42995255573900997e-05
1  4  6.53981642145805997e-06
2  0  9.41017850904970304e-06
2  1  1.12734640359139407e-05
2  2  2.80883417158537295e-05
2  3  3.56454318114668680e-05
2  4  1.61746687760523472e-05
3  0  1.18998191670477139e-05
3  1  1.42995255573900997e-05
3  2  3.56454318114668680e-05
3  3  4.52429767515151980e-05
3  4  2.04770040141966397e-05
4  0  5.70644297439808891e-06
4  1  6.53981642145806081e-06
4  2  1.61746687760523472e-05
4  3  2.04770040141966397e-05
4  4  9.65140590695198591e-06
