numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.34143676817718899e-05
0  1  2.97808573805879473e-06
0  2  1.10576131025899315e-06
0  3  1.46121934120078095e-05
0  4  2.46702005916027451e-05
1  0  2.97808573805879558e-06
1  1  2.67189864905093948e-05
1  2  7.46085627701768828e-05
1  3  9.37762233681045215e-05
1  4  1.95553218051936969e-05
2  0  1.10576131025899315e-06
2  1  7.46085627701768828e-05
2  2  2.12631381973693741e-04
2  3  2.70859035667392898e-04
2  4  4.72859194535409923e-05
3  0  1.46121934120078078e-05
3  1  9.37762233681045215e-05
3  2  2.70859035667392898e-04
3  3  3.82770255148430049e-04
3  4  7.14616473299112715e-05
4  0  2.46702005916027451e-05
4  1  1.95553218051936969e-05
4  2  4.72859194535409923e-05
4  3  7.14616473299112850e-05
4  4  3.68380665809978311e-05
