numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.67095087512688090e+00
0  1  1.23986239661078290e+00
0  2  -5.39063572638195376e-01
0  3  9.93996870806085231e-01
0  4  1.03205086457438222e+00
1  0  -8.42055096729424690e-01
1  1  1.34770256737577876e+00
1  2  1.18410054018976063e+00
1  3  1.22731580856393152e+00
1  4  -5.32325369363479073e-01
2  0  -2.98669098412857537e+00
2  1  2.96811431122957092e+00
2  2  3.29959108850759719e+00
2  3  3.52467933556568891e+00
2  4  -2.11425134651084923e+00
3  0  -3.37635453582203526e+00
3  1  2.96022255070130402e+00
3  2  2.70021664931523020e+00
3  3  6.25965818422329701e+00
3  4  -3.24107719482433687e+00
4  0  7.86437251600774268e-01
4  1  2.11271408996473831e+00
4  2  1.74491306773709942e-01
4  3  1.72053886653041843e+00
4  4  9.88362136418039938e-01
