numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.93867921793638372e-05
0  1  1.33208658308095311e-06
0  2  -6.07817017406744003e-06
0  3  5.94666751304145417e-06
0  4  2.96518442559382895e-05
1  0  1.33208658308095375e-06
1  1  2.53029711415452284e-05
1  2  7.14786817874165986e-05
1  3  9.06343769637567320e-05
1  4  1.65836293161887706e-05
2  0  -6.07817017406743918e-06
2  1  7.14786817874165986e-05
2  2  2.07296463156309409e-04
2  3  2.66053509384780052e-04
2  4  3.68328119112286130e-05
3  0  5.94666751304145671e-06
3  1  9.06343769637567320e-05
3  2  2.66053509384780052e-04
3  3  3.78047682851537096e-04
3  4  5.89846319995060157e-05
4  0  2.96518442559382895e-05
4  1  1.65836293161887706e-05
4  2  3.68328119112286130e-05
4  3  5.89846319995060157e-05
4  4  3.96467423135947068e-05
