numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.04966802566119270e-05
0  1  4.04457354137367469e-05
0  2  8.37272406940082966e-05
0  3  1.33548075475980002e-04
0  4  1.17768889920786979e-04
1  0  4.04457354137367469e-05
1  1  -2.94202338298305486e-05
1  2  -9.11386122500563111e-05
1  3  -7.59921642252442436e-05
1  4  2.67796271541677628e-05
2  0  8.37272406940082966e-05
2  1  -9.11386122500563111e-05
2  2  -2.70505163479778691e-04
2  3  -2.43682755803922190e-04
2  4  3.89781588655950211e-05
3  0  1.33548075475980002e-04
3  1  -7.59921642252442436e-05
3  2  -2.43682755803922190e-04
3  3  -1.90499978118071814e-04
3  4  9.99372839002542733e-05
4  0  1.17768889920786979e-04
4  1  2.67796271541677628e-05
4  2  3.89781588655950211e-05
4  3  9.99372839002542733e-05
4  4  1.39185736880454770e-04
