numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.82958388790763637e-09
0  1  -1.19943099189589763e-07
0  2  -3.72491647237870318e-07
0  3  -5.92545080950331463e-07
0  4  -6.94874939535604764e-08
1  0  -1.19943099189589789e-07
1  1  2.10647490086123650e-06
1  2  6.54180449720389724e-06
1  3  1.04064456320051131e-05
1  4  1.22035917802619506e-06
2  0  -3.72491647237870212e-07
2  1  6.54180449720389639e-06
2  2  2.03160294300873073e-05
2  3  3.23179416035412952e-05
2  4  3.78991041182204515e-06
3  0  -5.92545080950331039e-07
3  1  1.04064456320051114e-05
3  2  3.23179416035412952e-05
3  3  5.14101120538402708e-05
3  4  6.02884061540718254e-06
4  0  -6.94874939535605161e-08
4  1  1.22035917802619506e-06
4  2  3.78991041182204599e-06
4  3  6.02884061540718424e-06
4  4  7.06999415366343192e-07
