numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.45188336478335788e-04
0  1  7.49162899118213009e-05
0  2  1.58430287190025598e-04
0  3  2.24217121068305525e-04
0  4  1.90753939292372392e-04
1  0  7.49162899118213009e-05
1  1  4.51278243428471809e-05
1  2  9.73326362465956201e-05
1  3  1.24988912725619859e-04
1  4  1.04734771885488080e-04
2  0  1.58430287190025544e-04
2  1  9.73326362465956065e-05
2  2  2.19556141528996269e-04
2  3  3.12671974842235298e-04
2  4  2.23778476595664488e-04
3  0  2.24217121068305471e-04
3  1  1.24988912725619805e-04
3  2  3.12671974842235135e-04
3  3  5.93392487700339193e-04
3  4  3.04949834118231297e-04
4  0  1.90753939292372446e-04
4  1  1.04734771885488093e-04
4  2  2.23778476595664543e-04
4  3  3.04949834118231459e-04
4  4  2.58574097528234425e-04
