numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.35178078840451249e-07
0  1  -7.57834639415294348e-08
0  2  -2.86173908639416135e-07
0  3  -4.08894876332318299e-07
0  4  1.07847944021776578e-07
1  0  -7.57834639415294348e-08
1  1  4.24856859650715243e-08
1  2  1.60434667162113454e-07
1  3  2.29234431959788757e-07
1  4  -6.04616580369437978e-08
2  0  -2.86173908639416135e-07
2  1  1.60434667162113454e-07
2  2  6.05834220226054275e-07
2  3  8.65636248024810346e-07
2  4  -2.28315625907542500e-07
3  0  -4.08894876332318405e-07
3  1  2.29234431959788810e-07
3  2  8.65636248024810346e-07
3  3  1.23685009673913047e-06
3  4  -3.26225021924804304e-07
4  0  1.07847944021776578e-07
4  1  -6.04616580369437978e-08
4  2  -2.28315625907542500e-07
4  3  -3.26225021924804304e-07
4  4  8.60433816599240878e-08
