numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.43199274476949060e-04
0  1  3.23154586968077743e-04
0  2  7.32323877855049939e-04
0  3  9.28831360973120831e-04
0  4  6.37305912487110405e-04
1  0  3.23154586968077689e-04
1  1  3.25791335745322303e-04
1  2  7.83255249329209576e-04
1  3  9.61370012036140550e-04
1  4  5.21349987342547292e-04
2  0  7.32323877855049830e-04
2  1  7.83255249329209468e-04
2  2  1.91169059260299398e-03
2  3  2.38203344648279212e-03
2  4  1.20853102632452990e-03
3  0  9.28831360973120831e-04
3  1  9.61370012036140767e-04
3  2  2.38203344648279212e-03
3  3  3.15676119433132025e-03
3  4  1.50772860404642470e-03
4  0  6.37305912487110405e-04
4  1  5.21349987342547292e-04
4  2  1.20853102632453011e-03
4  3  1.50772860404642427e-03
4  4  9.54627861813482767e-04
