numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.64267784125720720e-08
0  1  9.57223803895758904e-09
0  2  -6.68210430036246893e-08
0  3  -1.79123045472016508e-07
0  4  1.73608427564555045e-07
1  0  9.57223803895777929e-09
1  1  1.37937957047037625e-09
1  2  -9.62905239313942841e-09
1  3  -2.58120064000675163e-08
1  4  2.50173383977105000e-08
2  0  -6.68210430036242790e-08
2  1  -9.62905239313960047e-09
2  2  6.72176476835909157e-08
2  3  1.80186199157303895e-07
2  4  -1.74638850194295215e-07
3  0  -1.79123045472016164e-07
3  1  -2.58120064000675626e-08
3  2  1.80186199157303445e-07
3  3  4.83014022144683723e-07
3  4  -4.68143586187909965e-07
4  0  1.73608427564555283e-07
4  1  2.50173383977107283e-08
4  2  -1.74638850194294262e-07
4  3  -4.68143586187908641e-07
4  4  4.53730962748797583e-07
