numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.95557043143093005e-04
0  1  1.95643869631893444e-04
0  2  4.67996408532602912e-04
0  3  5.67977409350981280e-04
0  4  3.15290387147058686e-04
1  0  1.95643869631893498e-04
1  1  1.96743653552847918e-04
1  2  4.71024790693301207e-04
1  3  5.71430933643670889e-04
1  4  3.15985863202859036e-04
2  0  4.67996408532603075e-04
2  1  4.71024790693301207e-04
2  2  1.12790888031031309e-03
2  3  1.36853615045481099e-03
2  4  7.56093732784417563e-04
3  0  5.67977409350981389e-04
3  1  5.71430933643670889e-04
3  2  1.36853615045481099e-03
3  3  1.66169263713612900e-03
3  4  9.17556998546138606e-04
4  0  3.15290387147058686e-04
4  1  3.15985863202859144e-04
4  2  7.56093732784417780e-04
4  3  9.17556998546138606e-04
4  4  5.08658199997817835e-04
