numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.79756373581505497e-07
0  1  1.07241646882440448e-07
0  2  2.36990530506803367e-07
0  3  3.23642200466182362e-07
0  4  2.58447856221914631e-07
1  0  1.07241646882440461e-07
1  1  3.04745005075672453e-07
1  2  8.57271527775280449e-07
1  3  1.19957964601548163e-06
1  4  2.91224268762650791e-07
2  0  2.36990530506803261e-07
2  1  8.57271527775280237e-07
2  2  2.44103735975230174e-06
2  3  3.41937663711337461e-06
2  4  7.48195265740419417e-07
3  0  3.23642200466182362e-07
3  1  1.19957964601548184e-06
3  2  3.41937663711337461e-06
3  3  4.79026569952408034e-06
3  4  1.03818721137766484e-06
4  0  2.58447856221914631e-07
4  1  2.91224268762650738e-07
4  2  7.48195265740419417e-07
4  3  1.03818721137766484e-06
4  4  4.49584171422267069e-07
