numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.07346977822894028e-07
0  1  -8.49213131403966180e-08
0  2  -3.00634125493693994e-07
0  3  -4.27641118691582670e-07
0  4  7.10899438104426873e-08
1  0  -8.49213131403966180e-08
1  1  8.60331391408644790e-08
1  2  2.93665725008368327e-07
1  3  4.16605407709365938e-07
1  4  -4.54871315153838483e-08
2  0  -3.00634125493693994e-07
2  1  2.93665725008368327e-07
2  2  1.00732437056155084e-06
2  3  1.42955504522778952e-06
2  4  -1.67249980615635033e-07
3  0  -4.27641118691582670e-07
3  1  4.16605407709365938e-07
3  2  1.42955504522778931e-06
3  3  2.02882413082887683e-06
3  4  -2.38547697633100151e-07
4  0  7.10899438104426873e-08
4  1  -4.54871315153838483e-08
4  2  -1.67249980615635033e-07
4  3  -2.38547697633100151e-07
4  4  5.32104748858339419e-08
