numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.14483663605584686e-05
0  1  8.05810354073231134e-06
0  2  1.77079523882153753e-05
0  3  1.87862408817603114e-05
0  4  1.56711555716194833e-05
1  0  8.05810354073231473e-06
1  1  5.67181645207195251e-06
1  2  1.24640065966264819e-05
1  3  1.32229760472985244e-05
1  4  1.10303767561185645e-05
2  0  1.77079523882153787e-05
2  1  1.24640065966264887e-05
2  2  2.73900719026261230e-05
2  3  2.90579326875706933e-05
2  4  2.42396223173466579e-05
3  0  1.87862408817603114e-05
3  1  1.32229760472985261e-05
3  2  2.90579326875706933e-05
3  3  3.08273543449308539e-05
3  4  2.57156431050501705e-05
4  0  1.56711555716194833e-05
4  1  1.10303767561185645e-05
4  2  2.42396223173466579e-05
4  3  2.57156431050501671e-05
4  4  2.14515424485350124e-05
